GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0.00117967240474422	-0	-0	4.46819805843994e-19	-0	-0	-0	-9.96642788541051e-18	-0	-0	-0	2.10152676530594e-09	-0
0	-0	-0	-1.48409436781814e-19	-0	-0	-0	1.24206793803002e-18	-0	-0	-0	2.05314753589125e-09	-0
0	-0	-0	4.68789722913402e-19	-0	-0	-0	6.52744764977845e-20	-0	-0	-0	-7.51434161021886e-10	-0
0	-0	-0	2.35698498102085e-19	-0	-0	-0	1.2264719438887e-17	-0	-0	-0	1.5147538657242e-09	-0
0	-0	-0	4.12740378197116e-19	-0	-0	-0	7.74201348680231e-19	-0	-0	-0	2.42887032856977e-09	-0
0	-0	-0	2.12570528175102e-19	-0	-0	-0	8.57114624560097e-18	-0	-0	-0	-9.21335629544096e-10	-0
0	-0	-0	9.57610451540389e-20	-0	-0	-0	-7.25781504343827e-18	-0	-0	-0	1.93460303034409e-09	-0
0	-0	-0	3.72959194587909e-20	-0	-0	-0	-5.08150946925616e-18	-0	-0	-0	1.82670915104421e-09	-0
-0.00198991064304812	-0	-0	4.25002090007295e-19	-0	-0	-0	1.30290872644452e-18	-0	-0	-0	3.64951428010081e-10	-0
0	-0	-0	5.31288181275459e-19	-0	-0	-0	-8.57777030794629e-18	-0	-0	-0	5.60407488545599e-10	-0
0	-0	-0	5.81619640007473e-20	-0	-0	-0	2.40411442360167e-18	-0	-0	-0	-5.65675107282027e-10	-0
-0.00158174109580359	-0	-0	-1.80077219352794e-19	-0	-0	-0	8.25931238955828e-18	-0	-0	-0	-1.90918341974914e-10	-0
0	-0	-0	-1.48892510259545e-21	-0	-0	-0	-1.10187075036964e-19	-0	-0	-0	-1.10274856040511e-10	-0
0	-0	-0	8.08128988684706e-19	-0	-0	-0	-3.88046968960876e-18	-0	-0	-0	3.30487208450828e-09	-0
0	-0	-0	-2.82023507537198e-19	-0	-0	-0	1.90317715336201e-20	-0	-0	-0	-1.36865332296681e-10	-0
0	-0	-0	-6.26134364672014e-19	-0	-0	-0	8.05634211957246e-19	-0	-0	-0	-2.77014226334981e-09	-0
0	-0	-0	-4.84066094466032e-19	-0	-0	-0	9.2377942623146e-18	-0	-0	-0	-1.66780331905688e-09	-0
0	-0	-0	6.5812143895944e-19	-0	-0	-0	4.05593785858841e-18	-0	-0	-0	3.41438536978275e-09	-0
0	-0	-0	4.26821887354912e-19	-0	-0	-0	4.65664303686932e-18	-0	-0	-0	2.68684736409351e-10	-0
0	-0	-0	5.1351703299537e-19	-0	-0	-0	1.74430156572568e-17	-0	-0	-0	1.8704420435809e-09	-0
0	-0	-0	-5.15995266110579e-20	-0	-0	-0	2.69934841911165e-18	-0	-0	-0	5.77152047352242e-11	-0
0	-0	-0	1.76024034351284e-20	-0	-0	-0	8.15163332613857e-18	-0	-0	-0	-1.452386607681e-10	-0
0	-0	-0	-7.17033242185467e-19	-0	-0	-0	-6.85387297182658e-18	-0	-0	-0	2.93580379564329e-10	-0
0	-0	-0	1.08779213634398e-18	-0	-0	-0	2.95008340638872e-18	-0	-0	-0	2.49828336154238e-10	-0
0	-0	-0	1.46131381374843e-19	-0	-0	-0	-2.63639004832901e-20	-0	-0	-0	2.50564049236468e-09	-0
-0.00155579796873653	-0	0.0179625631922959	2.62615627318808e-21	-0	0.287147541510593	-0	-1.7327730357912e-19	-0	-0	-0	-7.88520749942645e-12	-0
0	-0	-0	2.39498565836153e-19	-0	-0	-0	-3.23029249325228e-18	-0	-0	-0	-6.98486178478144e-10	-0
0	-0	-0	2.41536738865484e-19	-0	-0	-0	-9.61647092929648e-19	-0	-0	-0	1.43092392865627e-09	-0
0	-0	-0	1.60017758626138e-18	-0	-0	-0	3.03746014885392e-18	-0	-0	-0	3.71874220517571e-09	-0
0	-0	-0	8.10637000301967e-21	-0	-0	-0	6.58409297812608e-19	-0	-0	-0	3.33412448771178e-10	-0
0	-0	-0	-3.82671949340507e-19	-0	-0	-0	-1.25722982778588e-17	-0	-0	-0	-2.93302632815719e-10	-0
0	-0	-0	-9.77141012983379e-19	-0	-0	-0	-1.47004222357209e-17	-0	-0	-0	-4.78607947035399e-09	-0
0	-0	-0	-1.42916957514462e-19	-0	-0	-0	-1.00693953280611e-17	-0	-0	-0	-6.15389761633184e-09	-0
0.000483403294924362	-8.51253657527946e-19	4.39379113239141e-20	2.2273897866586e-23	4.33680868994202e-18	4.4684690616974e-19	-0	-7.76375243953506e-22	-0.410702220278838	-1.23075263013285e-17	-6.57024819445749e-08	2.80813740462949e-14	8.86288596972855e-08
0	-0	-0	5.15692518006384e-19	-0	-0	-0	1.25718218218259e-18	-0	-0	-0	6.1974166940718e-10	-0
0	-0	-0	-4.57180243016221e-19	-0	-0	-0	1.16155480941554e-17	-0	-0	-0	7.07663596277836e-10	-0
0	-0	-0	-2.65879009931695e-19	-0	-0	-0	6.73890148412661e-18	-0	-0	-0	-2.03618006095999e-09	-0
0	-0	-0	-2.38059271570311e-19	-0	-0	-0	-2.08129494727978e-17	-0	-0	-0	3.31764783056662e-09	-0
0	-0	-0	-1.01115881567462e-18	-0	-0	-0	-2.66775673715702e-18	-0	-0	-0	-6.05007808799262e-09	-0
0	-0	-0	2.10811942192814e-19	-0	-0	-0	3.91472158441336e-18	-0	-0	-0	4.52895863505364e-09	-0
0	-0	-0	4.61632956253594e-20	-0	-0	-0	3.28410555518253e-18	-0	-0	-0	9.48687363949771e-10	-0
0	-0	-0	5.23691354529772e-19	-0	-0	-0	4.96446010385745e-18	-0	-0	-0	3.19690524499079e-10	-0
0	-0	-0	-6.46183568359075e-19	-0	-0	-0	1.73390291280915e-18	-0	-0	-0	3.78542170780401e-09	-0
0	-0	-0	-5.35741721693445e-19	-0	-0	-0	-1.20521406389058e-17	-0	-0	-0	-2.69526287005944e-09	-0
0	-0	-0	-1.24073121416014e-18	-0	-0	-0	-5.81313417744706e-18	-0	-0	-0	3.25536847848113e-09	-0
